  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000 -4.940656458412465E-324
  0.000000000000000E+000  0.000000000000000E+000  1.482196937523740E-323
  0.000000000000000E+000  0.000000000000000E+000 -6.422853395936205E-323
  0.000000000000000E+000  4.940656458412465E-324  2.371515100037983E-322
  0.000000000000000E+000 -9.881312916824931E-324 -8.893181625142438E-322
  0.000000000000000E+000  2.470328229206233E-323  3.315180483594764E-321
  0.000000000000000E+000 -8.399115979301191E-323 -1.237634442832323E-320
  0.000000000000000E+000  3.063207004215729E-322  4.618525657323973E-320
  0.000000000000000E+000 -1.146232298351692E-321 -1.723745631775525E-319
  0.000000000000000E+000  4.283549149443608E-321  6.433080554805119E-319
  0.000000000000000E+000 -1.597808298650591E-320 -2.400852718088037E-318
  0.000000000000000E+000  5.961890148366322E-320  8.960107757528093E-318
  0.000000000000000E+000 -2.224975229481470E-319 -3.343956843071142E-317
  0.000000000000000E+000  8.303662496524662E-319  1.247981610246611E-316
  0.000000000000000E+000 -3.098957594348801E-318 -4.657530756679331E-316
  0.000000000000000E+000  1.156545918708628E-317  1.738214141647071E-315
  0.000000000000000E+000 -4.316287915399632E-317 -6.487103490920352E-315
  0.000000000000000E+000  1.610860574288990E-316  2.421019981709368E-314
  0.000000000000000E+000 -6.011813505615997E-316 -9.035369577251371E-314
  0.000000000000000E+000  2.243639339876843E-315  3.372045832828425E-313
  0.000000000000000E+000 -8.373376008945773E-315 -1.258464637363797E-312
  0.000000000000000E+000  3.124986470578756E-314  4.696653966167404E-312
  0.000000000000000E+000 -1.166260828142045E-313 -1.752815122730088E-311
  0.000000000000000E+000  4.352544665460897E-313  6.541595094303117E-311
  0.000000000000000E+000 -1.624391783370154E-312 -2.441356525448337E-310
  0.000000000000000E+000  6.062312666924646E-312  9.111266592362986E-310
  0.000000000000000E+000 -2.262485888433831E-311 -3.400370984400361E-309
  0.000000000000000E+000  8.443712287043354E-311  1.269035727836515E-308
  0.000000000000000E+000 -3.151236325973810E-310 -4.736105812906023E-308
  0.000000000000000E+000  1.176057407519091E-309  1.767538752378758E-307
  0.000000000000000E+000 -4.389105997479001E-309 -6.596544428224429E-307
  0.000000000000000E+000  1.638036658239690E-308  2.461863896051896E-306
  0.000000000000000E+000 -6.113236033210861E-308 -9.187801141385142E-306
  0.000000000000000E+000  2.281490747460375E-307  3.428934066948867E-305
  0.000000000000000E+000 -8.514639386520414E-307 -1.279695615365695E-304
  0.000000000000000E+000  3.177706679862128E-306  4.775889054767895E-304
  0.000000000000000E+000 -1.185936278079647E-305 -1.782386060370588E-303
  0.000000000000000E+000  4.425974444332378E-305  6.651955336005564E-303
  0.000000000000000E+000 -1.651796149924986E-304 -2.482543528365167E-302
  0.000000000000000E+000  6.164587155266708E-304  9.264978579860113E-302
  0.000000000000000E+000 -2.300655247114184E-303 -3.457737079107528E-301
  0.000000000000000E+000  8.586162272930068E-303  1.290445045844410E-300
  0.000000000000000E+000 -3.204399384460608E-302 -4.816006475466888E-300
  0.000000000000000E+000  1.195898131054943E-301  1.797358085602314E-299
  0.000000000000000E+000 -4.463152585773710E-301 -6.707831694862569E-299
  0.000000000000000E+000  1.665671221203990E-300  2.503396869384796E-298
  0.000000000000000E+000 -6.216369626238589E-300 -9.342804308052928E-298
  0.000000000000000E+000  2.319980728375037E-299  3.486782036282692E-297
  0.000000000000000E+000 -8.658285950876287E-299 -1.301284771432547E-296
  0.000000000000000E+000  3.231316307513011E-298  4.856460882101921E-296
  0.000000000000000E+000 -1.205943663496442E-297 -1.812455875697514E-295
  0.000000000000000E+000  4.500643023234466E-297  6.764177414579863E-295
  0.000000000000000E+000 -1.679662842944142E-296 -2.524425378262194E-294
  0.000000000000000E+000  6.268587069453122E-296  9.421283771590788E-294
  0.000000000000000E+000 -2.339468543486835E-295 -3.516070970810096E-293
  0.000000000000000E+000  8.731015467002027E-295  1.312215550608131E-292
  0.000000000000000E+000 -3.258459332452128E-294 -4.897255105351513E-292
  0.000000000000000E+000  1.216073578310831E-293  1.827680487079792E-291
  0.000000000000000E+000 -4.538448379998110E-293 -6.820996437784018E-291
  0.000000000000000E+000  1.693771994168161E-292  2.545630526405628E-290
  0.000000000000000E+000 -6.321243138672835E-292 -9.500422461844111E-290
  0.000000000000000E+000  2.359120056052318E-291  3.545605932097082E-289
  0.000000000000000E+000 -8.804355910341988E-291 -1.323238148220392E-288
  0.000000000000000E+000  3.285830358531564E-290  4.938391999671859E-288
  0.000000000000000E+000 -1.226288584309206E-289 -1.843032985046705E-287
  0.000000000000000E+000  4.576571301383668E-289  6.878292740219633E-287
  0.000000000000000E+000 -1.707999662122547E-288 -2.567013797583183E-286
  0.000000000000000E+000  6.374341518351817E-288  9.580225916310769E-286
  0.000000000000000E+000 -2.378936641128473E-287 -3.575388986765989E-285
  0.000000000000000E+000  8.878312412678708E-287  1.334353335543288E-284
  0.000000000000000E+000 -3.313431300958637E-286 -4.979874443496553E-284
  0.000000000000000E+000  1.236589396256667E-285  1.858514443844292E-283
  0.000000000000000E+000 -4.615014454930806E-285 -6.936070331027514E-283
  0.000000000000000E+000  1.722346842346656E-284  2.588576688026577E-282
  0.000000000000000E+000 -6.427885923893544E-284 -9.660699719003556E-282
  0.000000000000000E+000  2.398919685322752E-283  3.605422218798765E-281
  0.000000000000000E+000 -8.952890148901652E-283 -1.345561890329470E-280
  0.000000000000000E+000  3.341264091028386E-282  5.021705339438005E-280
  0.000000000000000E+000 -1.246976734922338E-281 -1.874125946742255E-279
  0.000000000000000E+000  4.653780530586513E-281  6.994333253025221E-279
  0.000000000000000E+000 -1.736814538742372E-280 -2.610320706535863E-278
  0.000000000000000E+000  6.481880101910837E-280  9.741849500840930E-278
  0.000000000000000E+000 -2.419070586890097E-279 -3.635707729682786E-277
  0.000000000000000E+000  9.028094337369309E-279  1.356864596864705E-276
  0.000000000000000E+000 -3.369330676258713E-278 -5.063887614490543E-276
  0.000000000000000E+000  1.257451327129792E-277  1.889868586109747E-275
  0.000000000000000E+000 -4.692872240893298E-277 -7.053085582989932E-275
  0.000000000000000E+000  1.751403763644340E-276  2.632247374584998E-274
  0.000000000000000E+000 -6.536327830488033E-276 -9.823680940041001E-274
  0.000000000000000E+000  2.439390755830779E-275  3.666247638557901E-273
  0.000000000000000E+000 -9.103930240274311E-275 -1.368262246022750E-272
  0.000000000000000E+000  3.397633020526647E-274  5.106424220235212E-272
  0.000000000000000E+000 -1.268013905807916E-273 -1.905743463491810E-271
  0.000000000000000E+000  4.732292321178998E-273  7.112331431943718E-271
  0.000000000000000E+000 -1.766115537890808E-272 -2.654358226428306E-270
  0.000000000000000E+000  6.591232919445332E-272  9.906199762518854E-270
  0.000000000000000E+000 -2.459881613989052E-271 -3.697044082364711E-269
  0.000000000000000E+000  9.180403164011678E-271  1.379755635320696E-268
  0.000000000000000E+000 -3.426173104205764E-270 -5.149318133046313E-268
  0.000000000000000E+000  1.278665210042189E-269  1.921751689686456E-267
  0.000000000000000E+000 -4.772043529748181E-269 -7.172074945441192E-267
  0.000000000000000E+000  1.780950890895053E-268  2.676654809207831E-266
  0.000000000000000E+000 -6.646599210605397E-268 -9.989411742287205E-266
  0.000000000000000E+000  2.480544595152653E-267  3.728099215994099E-265
  0.000000000000000E+000 -9.257518459550077E-267 -1.391345568974768E-264
  0.000000000000000E+000  3.454952924304764E-266  5.192572354299662E-264
  0.000000000000000E+000 -1.289405985126405E-265 -1.937894384822388E-263
  0.000000000000000E+000  4.812128648075143E-265  7.232320303859586E-263
  0.000000000000000E+000 -1.795910860717417E-264 -2.699138683061596E-262
  0.000000000000000E+000  6.702430578062156E-264  1.007332270186042E-261
  0.000000000000000E+000 -2.501381145153121E-263 -3.759415212438010E-261
  0.000000000000000E+000  9.335281522806266E-263  1.403032857956600E-260
  0.000000000000000E+000 -3.483974494607195E-262 -5.236189910582599E-260
  0.000000000000000E+000  1.300236982614815E-261  1.954172678437380E-259
  0.000000000000000E+000 -4.852550480998541E-261 -7.293071722691259E-259
  0.000000000000000E+000  1.810996494137934E-260  2.721811421232766E-258
  0.000000000000000E+000 -6.758730928451885E-260 -1.015793851266194E-257
  0.000000000000000E+000  2.522392721966961E-259  3.790994262941498E-257
  0.000000000000000E+000 -9.413697795022653E-259 -1.414818320049980E-256
  0.000000000000000E+000  3.513239845812365E-258  5.280173853905769E-256
  0.000000000000000E+000 -1.311158960374720E-257 -1.970587709557310E-255
  0.000000000000000E+000  4.893311856917643E-257  7.354333452838662E-255
  0.000000000000000E+000 -1.826208846729585E-256 -2.744674610179734E-254
  0.000000000000000E+000  6.815504201226577E-256  1.024326509543507E-253
  0.000000000000000E+000 -2.543580795817673E-255 -3.822838577156055E-253
  0.000000000000000E+000  9.492772763148028E-255  1.426702779908071E-252
  0.000000000000000E+000 -3.542751025677447E-254 -5.324527261916680E-252
  0.000000000000000E+000  1.322172682639498E-253  1.987140626775865E-251
  0.000000000000000E+000 -4.934415627990246E-253 -7.416109780911793E-251
  0.000000000000000E+000  1.841548982932149E-252  2.767729849687130E-250
  0.000000000000000E+000 -6.872754368929571E-252 -1.032930842065734E-249
  0.000000000000000E+000  2.564946849278614E-251  3.854950383294224E-249
  0.000000000000000E+000 -9.572511960221499E-251 -1.438687069111116E-248
  0.000000000000000E+000  3.572510099160738E-250  5.369253238115043E-248
  0.000000000000000E+000 -1.333278920062081E-249 -2.003832588334906E-247
  0.000000000000000E+000  4.975864670332250E-249  7.478405029528118E-247
  0.000000000000000E+000 -1.857017976126691E-248 -2.790978752977757E-246
  0.000000000000000E+000  6.930485437473541E-248  1.041607450895822E-245
  0.000000000000000E+000 -2.586492377376748E-247 -3.887331928285511E-245
  0.000000000000000E+000  9.652920965759636E-247  1.450772026224622E-244
  0.000000000000000E+000 -3.602519148566180E-246 -5.414354912069939E-244
  0.000000000000000E+000  1.344478449768876E-245  2.020664762205513E-243
  0.000000000000000E+000 -5.017661884218885E-245 -7.541223557615060E-243
  0.000000000000000E+000  1.872616908710667E-244  2.814422946825473E-242
  0.000000000000000E+000 -6.988701446420777E-244 -1.050356943154039E-241
  0.000000000000000E+000  2.608218887697244E-243  3.919985477933607E-241
  0.000000000000000E+000 -9.734005406146902E-243 -1.462958496858039E-240
  0.000000000000000E+000  3.632780273689037E-242  5.459835439638796E-240
  0.000000000000000E+000 -1.355772055414145E-241 -2.037638326169715E-239
  0.000000000000000E+000  5.059810194287678E-241  7.604569760714979E-239
  0.000000000000000E+000 -1.888346872173657E-240 -2.838064071669020E-238
  0.000000000000000E+000  7.047406469265861E-240  1.059179931060458E-237
  0.000000000000000E+000 -2.630127900488979E-239 -3.952913317074931E-237
  0.000000000000000E+000  9.815770955029328E-239  1.475247333723927E-236
  0.000000000000000E+000 -3.663295591962834E-238 -5.505698003188214E-236
  0.000000000000000E+000  1.367160527234840E-237  2.054754467902893E-235
  0.000000000000000E+000 -5.102312549743078E-237 -7.668448071292751E-235
  0.000000000000000E+000  1.904208967173748E-236  2.861903781726811E-234
  0.000000000000000E+000 -7.106604613720681E-236 -1.068077031977797E-233
  0.000000000000000E+000  2.652220948770898E-235  3.986117749738508E-233
  0.000000000000000E+000 -9.898223333711525E-235 -1.487639396697623E-232
  0.000000000000000E+000  3.694067238607520E-234  5.551945811816643E-232
  0.000000000000000E+000 -1.378644662105893E-233 -2.072014385056895E-231
  0.000000000000000E+000  5.145171924562821E-233  7.732862959045916E-231
  0.000000000000000E+000 -1.920204303614539E-232 -2.885943745112677E-230
  0.000000000000000E+000  7.166300022001874E-232  1.077048868454612E-229
  0.000000000000000E+000 -2.674499578439296E-231 -4.019601099307179E-229
  0.000000000000000E+000  9.981368311556991E-231  1.500135552877411E-228
  0.000000000000000E+000 -3.725097366778869E-230 -5.598582101578924E-228
  0.000000000000000E+000  1.390225263595977E-229  2.089419285343829E-227
  0.000000000000000E+000 -5.188391317706023E-229 -7.797818931217423E-227
  0.000000000000000E+000  1.936334000722812E-228  2.910185643952587E-226
  0.000000000000000E+000 -7.226496871120644E-228 -1.086096068268860E-225
  0.000000000000000E+000  2.696965348375977E-227  4.053365708680183E-225
  0.000000000000000E+000 -1.006521170639184E-226 -1.512736676645187E-224
  0.000000000000000E+000  3.756388147719140E-226  5.645610135712731E-224
  0.000000000000000E+000 -1.401903142023738E-225 -2.106970386620574E-223
  0.000000000000000E+000  5.231973753323036E-225  7.863320532911022E-223
  0.000000000000000E+000 -1.952599187126841E-224 -2.934631174502352E-222
  0.000000000000000E+000  7.287199373175060E-224  1.095219264471830E-221
  0.000000000000000E+000 -2.719619830557340E-223 -4.087413940437087E-221
  0.000000000000000E+000  1.014975938491185E-222  1.525443649727652E-220
  0.000000000000000E+000 -3.787941770909008E-222 -5.693033204866899E-220
  0.000000000000000E+000  1.413679114514485E-221  2.124668916973994E-219
  0.000000000000000E+000 -5.275922280967038E-221 -7.929372347409288E-219
  0.000000000000000E+000  1.969001000935367E-220  2.959282047266316E-218
  0.000000000000000E+000 -7.348411775644764E-220 -1.104419095432433E-217
  0.000000000000000E+000  2.742464610164369E-219  4.121748177003102E-217
  0.000000000000000E+000 -1.023501726309300E-218 -1.538257361257998E-216
  0.000000000000000E+000  3.819760444220763E-218  5.740854627331681E-216
  0.000000000000000E+000 -1.425554005057375E-217 -2.142516114806873E-215
  0.000000000000000E+000  5.320239975807425E-217  7.995978996494322E-215
  0.000000000000000E+000 -1.985540589817233E-216 -2.984139987117042E-214
  0.000000000000000E+000  7.410138361688190E-216  1.113696204881874E-213
  0.000000000000000E+000 -2.765501285693551E-215 -4.156370820815791E-213
  0.000000000000000E+000  1.032099130660539E-214  1.551178707838129E-212
  0.000000000000000E+000 -3.851846394072802E-214 -5.789077749270937E-212
  0.000000000000000E+000  1.437528644563067E-213  2.160513228924562E-211
  0.000000000000000E+000 -5.364929938844989E-213 -8.063145140771155E-211
  0.000000000000000E+000  2.002219111081688E-212  3.009206733416006E-210
  0.000000000000000E+000 -7.472383450442253E-212 -1.123051241958691E-209
  0.000000000000000E+000  2.788731469068733E-211  4.191284294493163E-209
  0.000000000000000E+000 -1.040768753123071E-210 -1.564208593601396E-208
  0.000000000000000E+000  3.884201865585409E-210  5.837705944956268E-208
  0.000000000000000E+000 -1.449603870921857E-209 -2.178661518622368E-207
  0.000000000000000E+000  5.409995297128887E-209  8.130875479993845E-207
  0.000000000000000E+000 -2.019037731759370E-208 -3.034484040135302E-206
  0.000000000000000E+000  7.535151397324586E-208  1.132484861254182E-205
  0.000000000000000E+000 -2.812156785753898E-207 -4.226491041003198E-205
  0.000000000000000E+000  1.049511200328313E-206  1.577347930275861E-204
  0.000000000000000E+000 -3.916829122737864E-206 -5.886742617003125E-204
  0.000000000000000E+000  1.461780529062314E-205  2.196962253773664E-203
  0.000000000000000E+000 -5.455439203975471E-205 -8.199174753394343E-203
  0.000000000000000E+000  2.035997628683956E-204  3.059973675980371E-202
  0.000000000000000E+000 -7.598446594338279E-204 -1.141997722858205E-201
  0.000000000000000E+000  2.835778874866917E-203  4.261993523834783E-201
  0.000000000000000E+000 -1.058327084003383E-202 -1.590597637248092E-200
  0.000000000000000E+000  3.949730448526843E-202  5.936191196608891E-200
  0.000000000000000E+000 -1.474059471010399E-201 -2.215416714918747E-199
  0.000000000000000E+000  5.501264839188912E-201  8.268047740014100E-199
  0.000000000000000E+000 -2.053099988574525E-200 -3.085677424513766E-198
  0.000000000000000E+000  7.662273470379208E-200  1.151590492405365E-197
  0.000000000000000E+000 -2.859599389294232E-199 -4.297794227170085E-197
  0.000000000000000E+000  1.067217021013900E-198  1.603958641627498E-196
  0.000000000000000E+000 -3.982908145126179E-198 -5.986055143792982E-196
  0.000000000000000E+000  1.486441555949082E-197  2.234026193354443E-195
  0.000000000000000E+000 -5.547475409283709E-197 -8.337499259038474E-195
  0.000000000000000E+000  2.070346008118575E-196  3.111597084279946E-194
  0.000000000000000E+000 -7.726636491545931E-196 -1.161263841121593E-193
  0.000000000000000E+000  2.883619995806515E-195  4.333895656058380E-193
  0.000000000000000E+000 -1.076181633407147E-194 -1.617431878311193E-192
  0.000000000000000E+000  4.016364534047935E-194  6.036337947638933E-192
  0.000000000000000E+000 -1.498927650278460E-193 -2.252791991224454E-191
  0.000000000000000E+000  5.594074147709046E-193  8.407534170133923E-191
  0.000000000000000E+000 -2.087736894055772E-192 -3.137734468931124E-190
  0.000000000000000E+000  7.791540161452185E-192  1.171018445871110E-189
  0.000000000000000E+000 -2.907842375175297E-191 -4.370300336591329E-189
  0.000000000000000E+000  1.085221548455597E-190  1.631018290049421E-188
  0.000000000000000E+000 -4.050101956304858E-190 -6.087043126538550E-188
  0.000000000000000E+000  1.511518627676383E-189  2.271715421610478E-187
  0.000000000000000E+000 -5.641064315075048E-189 -8.478157373788058E-187
  0.000000000000000E+000  2.105273863262381E-188  3.164091407354175E-186
  0.000000000000000E+000 -7.856989021542020E-188 -1.180854989203790E-185
  0.000000000000000E+000  2.932268222290569E-187  4.407010816079741E-185
  0.000000000000000E+000 -1.094337398700808E-186 -1.644718827511517E-184
  0.000000000000000E+000  4.084122772574174E-186  6.138174228438096E-184
  0.000000000000000E+000 -1.524215369159589E-185 -2.290797808624086E-183
  0.000000000000000E+000  5.688449199380937E-185  8.549373811652537E-183
  0.000000000000000E+000 -2.122958142836416E-184 -3.190669743798606E-182
  0.000000000000000E+000  7.922987651407573E-184  1.190774159402917E-181
  0.000000000000000E+000 -2.956899246279387E-183 -4.444029663231808E-181
  0.000000000000000E+000  1.103529821997679E-182  1.658534449352432E-180
  0.000000000000000E+000 -4.118429363362779E-182 -6.189734831086546E-180
  0.000000000000000E+000  1.537018763145343E-181  2.310040487499375E-179
  0.000000000000000E+000 -5.736232116245096E-181 -8.621188466888846E-179
  0.000000000000000E+000  2.140790970183504E-180  3.217471338005601E-178
  0.000000000000000E+000 -7.989540669109507E-180 -1.200776650533352E-177
  0.000000000000000E+000  2.981737170625453E-179  4.481359468332848E-177
  0.000000000000000E+000 -1.112799461559086E-178 -1.672466122279804E-176
  0.000000000000000E+000  4.153024129173798E-178  6.241728542285932E-176
  0.000000000000000E+000 -1.549929705513611E-177 -2.329444804686392E-175
  0.000000000000000E+000  5.784416409137064E-177  8.693606364516977E-175
  0.000000000000000E+000 -2.158773593103464E-176 -3.244498065338152E-174
  0.000000000000000E+000  8.056652731500154E-176  1.210863162490091E-173
  0.000000000000000E+000 -3.006783733289715E-175 -4.519002843426548E-173
  0.000000000000000E+000  1.122146966000884E-174  1.686514821121610E-172
  0.000000000000000E+000 -4.187909490674567E-174 -6.294159000143787E-172
  0.000000000000000E+000  1.562949099669738E-173  2.349012117945354E-171
  0.000000000000000E+000 -5.833005449611497E-173 -8.766632571767038E-171
  0.000000000000000E+000  2.176907269877625E-172  3.271751816912280E-170
  0.000000000000000E+000 -8.124328534549351E-172 -1.221034401047242E-169
  0.000000000000000E+000  3.032040686831978E-171  4.556962422497739E-169
  0.000000000000000E+000 -1.131572989387297E-170 -1.700681528894371E-168
  0.000000000000000E+000  4.223087888865994E-170  6.347029873327712E-168
  0.000000000000000E+000 -1.576077856607668E-169 -2.368743796441648E-167
  0.000000000000000E+000  5.882002637544071E-169  8.840272198433821E-167
